Title,Year,Km,Power,Fuel Type,Price,Link
Volvo XC 60 D3 AWD Ocean Race,2012,267000,163,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volvo-xc-60-d3-awd-ocean-race-ID7HpE66.html
Volkswagen Passat Variant 2.0 TDI (BlueMotion Technology) Comfortline,2016,220000,150,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-bluemotion-technology-comfortline-ID7HpqLa.html
Skoda Octavia 1.6 TDI DSG Ambition,2019,234243,116,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-6-tdi-dsg-ambition-ID7HqHvZ.html
Subaru Forester,2016,240000,147,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/subaru-forester-ID7HryCf.html
Seat Leon 1.5 TSI DSG7 FR,2019,217000,150,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-1-5-tsi-dsg7-fr-ID7HpEP3.html
Mercedes-Benz A 160 CDI,2014,123000,90,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-a-160-cdi-ID7HrU15.html
Volkswagen Caddy,2015,250991,102,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-ID7HpFOp.html
Renault Clio IV 1.2 Energy TCe EDC Intens,2018,66500,120,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-iv-1-2-energy-tce-edc-intens-ID7HpD29.html
Renault Kadjar Energy dCi 110 EDC Bose Edition,2015,170000,110,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/renault-kadjar-energy-dci-110-edc-bose-edition-ID7Hs2HG.html
Renault Captur ENERGY TCe 120 EDC Luxe,2014,87400,120,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/renault-captur-energy-tce-120-edc-luxe-ID7HoEBU.html
Volkswagen Tiguan,2011,228000,110,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-ID7HpM3F.html
Audi A3 1.4 TFSI g-tron Sportback S tronic design,2014,185000,110,Benzina+CNG,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-4-tfsi-g-tron-sportback-s-tronic-design-ID7Hs3wG.html
Audi A4 1.8 TFSI Multitronic,2013,189000,170,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-1-8-tfsi-multitronic-ID7HpSSo.html
BMW Seria 5,2011,243000,163,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-ID7H6npC.html
BMW X1 xDrive18d Aut. Sport Line,2013,226000,143,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-xdrive18d-aut-sport-line-ID7HrSdX.html
BMW Seria 5 520d,2010,245000,184,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520d-ID7HpSPI.html
Volkswagen Passat CC 2.0 TDI BlueMotion Technology,2013,312000,140,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-cc-2-0-tdi-bluemotion-technology-ID7Hk0eD.html
Ford Focus 1.5 TDCi Titanium,2019,137000,120,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-5-tdci-titanium-ID7HqGkT.html
Ford Kuga 2.0 TDCi 4WD Powershift Trend,2011,177000,140,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4wd-powershift-trend-ID7HqDpw.html
Toyota Auris 1.8 L VVT-i Hybrid Luna,2013,147000,99,Hibrid,10 999EUR,https://www.autovit.ro/autoturisme/anunt/toyota-auris-1-8-l-vvt-i-hybrid-luna-ID7Howtm.html
Audi A4 Allroad 2.0 TDI Quattro,2011,292000,170,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-allroad-2-0-tdi-quattro-ID7Hp7mc.html
Mazda CX-5 2.2 SKYACTIV-D AWD Sports-Line,2014,219000,150,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-2-2-skyactiv-d-awd-sports-line-ID7H6xy1.html
Nissan Qashqai 1.6 DCi TEKNA,2014,297000,130,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-6-dci-tekna-ID7HrHJ7.html
Audi A4 2.0 TDI Multitronic Avant,2012,275000,143,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-multitronic-avant-ID7HpSMZ.html
BMW Seria 5 520d,2011,235000,184,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520d-ID7HqCKK.html
Dacia Spring Expression,2023,6800,DaciaSpringfastchargeprimulpropietar,Electric,10 999EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-expression-ID7Hs1nG.html
Audi A5 2.0 TFSI Sportback,2011,176000,180,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a5-2-0-tfsi-sportback-ID7HscYT.html
Hyundai ix35 2.0 CRDI 4WD Automatik Luxury,2015,180000,184,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-ix35-2-0-crdi-4wd-automatik-luxury-ID7HrSlj.html
Volkswagen Golf Variant 2.0 TDI DSG Join,2019,249000,150,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-variant-2-0-tdi-dsg-join-ID7HrDwy.html
Nissan Qashqai 1.2 DIG-T TEKNA,2015,211000,115,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-1-2-dig-t-tekna-ID7HrSOQ.html
Jeep Cherokee 3.2 V6 Trailhawk,2016,130000,272,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/jeep-cherokee-3-2-v6-trailhawk-ID7HrK8C.html
BMW Seria 3 316d Touring Edition Luxury Line Purity,2013,248000,116,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-316d-touring-edition-luxury-line-purity-ID7H9INQ.html
Nissan Patrol 3.0 TDI Elegance Aut,2008,110200,160,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/nissan-patrol-3-0-tdi-elegance-aut-ID7Hk6kx.html
Seat Leon 2.0 TDI DPF Start&Stop Style,2015,239000,150,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-2-0-tdi-dpf-start-stop-style-ID7HrxEd.html
Dacia Sandero Stepway,2021,69073,90,Benzina+GPL,10 999EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-stepway-ID7Hsfi4.html
BMW Seria 3 316d Touring Aut. Modern Line,2015,279000,116,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-316d-touring-aut-modern-line-ID7HqESw.html
Volkswagen Golf,2015,182000,110,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7Hs34d.html
Volvo V60 D2 RDesign,2012,182000,115,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v60-d2-rdesign-ID7HsfEh.html
BMW Seria 3 320d DPF Cabrio Aut.,2009,139000,177,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-dpf-cabrio-aut-ID7HrCG1.html
Hyundai Tucson 2.0 CRDI 4WD 6MT Style Design Pack,2016,199000,136,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-tucson-2-0-crdi-4wd-6mt-style-design-pack-ID7HhoqY.html
Kia Rio 1.4 Dream-Team Edition,2019,51750,99,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/kia-rio-1-4-dream-team-edition-ID7HrKM1.html
BMW X1 xDrive18d,2011,243000,143,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-xdrive18d-ID7HsfFM.html
Fiat 500 1.2 8V Start&Stopp Sport,2020,50000,69,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500-1-2-8v-start-stopp-sport-ID7HpTLQ.html
Volvo V40 D2 Aut. Momentum,2015,191384,115,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v40-d2-aut-momentum-ID7HrAHX.html
Audi A3 1.6 TDI clean Ambiente,2017,243000,110,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-clean-ambiente-ID7HnEOE.html
Ford Kuga 2.0 TDCi 4WD Powershift Titanium,2014,198000,163,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4wd-powershift-titanium-ID7HjUCT.html
Volkswagen Transporter Kombi T6 2.0 TDI 84 kW KR,2016,221363,114,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-transporter-kombi-t6-2-0-tdi-84-kw-kr-ID7HsfQS.html
Mitsubishi Outlander 2.2 DI-D 4WD Automatik Diamant Edition+,2015,169988,150,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-outlander-2-2-di-d-4wd-automatik-diamant-edition-ID7HsdmN.html
Volkswagen Passat Variant 2.0 TDI DSG Highline,2016,246000,190,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-dsg-highline-ID7HqEY8.html
Volkswagen Tiguan 1.4 TSI BlueMotion Technology Sport & Style,2015,267821,160,Benzina,10 999EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-1-4-tsi-bluemotion-technology-sport-style-ID7HrUMk.html
Mazda CX-5 SKYACTIV-D 175 Drive AWD Sports-Line,2014,251000,175,Diesel,10 999EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-skyactiv-d-175-drive-awd-sports-line-ID7Hq3Zo.html
Skoda RAPID 1.0 TSI Style,2019,128448,95,Benzina,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-0-tsi-style-ID7HjWYS.html
Volkswagen Golf 1.6 TDI Join,2018,187234,115,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-join-ID7HqTk5.html
Dacia Lodgy 1.5 Blue dCi Laureate,2019,100000,95,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-1-5-blue-dci-laureate-ID7HqEhX.html
Volkswagen Golf 1.6 TDI (BlueMotion Technology) Comfortline,2020,203100,115,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-comfortline-ID7Hs9S3.html
Peugeot 308 SW BlueHDI 130 EAT8 Stop & Start Active Business-Paket,2020,176100,130,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/peugeot-308-sw-bluehdi-130-eat8-stop-start-active-business-paket-ID7HrxvZ.html
Peugeot 308 SW 1.5 BlueHDi FAP STT EAT8 Allure,2018,132150,130,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/peugeot-308-sw-1-5-bluehdi-fap-stt-eat8-allure-ID7Hr0wN.html
Dacia Duster 1.5 dCi 4x4 Laureate,2017,155000,110,Diesel,10 999EUR(9 243 EUR - net),https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-5-dci-4x4-laureate-ID7HpD36.html
Audi A6 Avant 2.0 TDI,2012,280000,177,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-avant-2-0-tdi-ID7HrxLN.html
Volkswagen Golf 1.6 TDI Comfortline,2019,146847,115,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-comfortline-ID7HpDn0.html
Ford Mondeo 2.0 TDCi Titanium,2015,207000,180,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-titanium-ID7HrxNh.html
Mazda 3 CD150 Revolution Top,2016,130000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-3-cd150-revolution-top-ID7HmOCt.html
Audi A4,2013,165000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7HlYMg.html
Volkswagen Touareg 3.0 V6 TDI BMT,2011,243000,245,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touareg-3-0-v6-tdi-bmt-ID7HrzVE.html
BMW X3,2012,214420,184,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-ID7HryS4.html
Audi Q5 2.0 TDI Quattro,2012,280000,177,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-q5-2-0-tdi-quattro-ID7Hm4ck.html
BMW Seria 3,2016,231000,116,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HpWYp.html
Volvo XC 60,2012,282500,215,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volvo-xc-60-ID7HriYG.html
Opel Vivaro 1.6 TwinTurbo CDTI Combi L1H1 2.9 t Start/Stop,2017,190456,120,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/opel-vivaro-1-6-twinturbo-cdti-combi-l1h1-2-9-t-start-stop-ID7HrBqx.html
Audi Q7 3.0 TDI Clean Quattro Tip,2011,183000,240,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-q7-3-0-tdi-clean-quattro-tip-ID7HrxM6.html
BMW Seria 5 530d Aut. GT,2010,278000,245,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-530d-aut-gt-ID7HrD2O.html
BMW Seria 1,2011,170000,177,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-ID7HogCG.html
Audi A4 2.0 TDI,2014,205000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-ID7Hrzyr.html
Renault Espace,2015,213000,160,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-espace-ID7Hqh83.html
Mazda 6,2015,275000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-ID7HpqON.html
Land Rover Discovery Sport 2.0 l TD4 HSE,2016,191800,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/land-rover-discovery-sport-2-0-l-td4-hse-ID7HrKoe.html
Mazda CX-5 2.2 SKYACTIV-D AWD Center-Line,2017,257000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-2-2-skyactiv-d-awd-center-line-ID7HrNAq.html
Ford Kuga 2.0 TDCi Powershift 4WD Titanium,2013,251000,140,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-powershift-4wd-titanium-ID7HrSFf.html
Renault Captur dCi Authentique,2018,41717,90,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-captur-dci-authentique-ID7HrD24.html
Renault Megane,2016,153700,110,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-ID7HqCBW.html
Mercedes-Benz A 180 d AMG Line,2012,139790,109,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-a-180-d-amg-line-ID7HqDHb.html
Dacia Lodgy 1.6 102 CP Stepway,2018,70000,102,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/dacia-lodgy-1-6-102-cp-stepway-ID7HqUJl.html
Mitsubishi L200 Pick Up 4x4 Intense Double Cab,2007,261000,136,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-l200-pick-up-4x4-intense-double-cab-ID7HrL0j.html
Skoda Superb 2.0 TDI DSG Style,2018,461000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-superb-2-0-tdi-dsg-style-ID7HrxwT.html
Audi A5 2.7 TDI Sportback DPF multitronic,2011,274000,190,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a5-2-7-tdi-sportback-dpf-multitronic-ID7HryCT.html
Nissan LEAF 2.ZERO Edition,2019,209500,150 CP,Electric,11 000EUR,https://www.autovit.ro/autoturisme/anunt/nissan-leaf-2-zero-edition-ID7Hg8MQ.html
Audi A3 1.6 TDI Sportback (clean diesel) Ambiente,2015,208000,110,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-sportback-clean-diesel-ambiente-ID7HqoDo.html
Dacia Spring,2022,12600,Stareimpecabila,Electric,11 000EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-ID7HrTgq.html
Audi A3 Sportback 1.4 TFSI Stronic Ambiente,2014,210541,122,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-sportback-1-4-tfsi-stronic-ambiente-ID7Hnzf1.html
Skoda Octavia 1.0 TSI DSG Style,2017,208979,115,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-0-tsi-dsg-style-ID7HryM0.html
Mitsubishi Altul,2013,119000,178,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-ID7GWTuG.html
Skoda Octavia 1.0 TSI Style,2018,159664,115,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-0-tsi-style-ID7HryLv.html
Audi A4 Avant 2.0 TDI DPF quattro Ambition,2013,195000,177,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-avant-2-0-tdi-dpf-quattro-ambition-ID7HrSr6.html
Dacia Duster TCe 90 Comfort,2021,171000,90,Benzina+GPL,11 000EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-tce-90-comfort-ID7HpsCU.html
Skoda Octavia 1.0 TSI (Green tec) DSG Style,2016,182282,115,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-0-tsi-green-tec-dsg-style-ID7HnKw4.html
Fiat Freemont 2.0 Multijet 16V DPF Automatik Allrad Black Code,2015,238000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/fiat-freemont-2-0-multijet-16v-dpf-automatik-allrad-black-code-ID7HqCoS.html
Mercedes-Benz GLK 220 CDI (BlueEFFICIENCY) 7G-TRONIC,2013,320000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-glk-220-cdi-blueefficiency-7g-tronic-ID7Hpyex.html
Mazda CX-5,2017,178000,175,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-ID7HlQKt.html
Citroën C4 Cactus 1.2 PureTech S&S BVM6 Feel,2020,103500,110,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-cactus-1-2-puretech-s-s-bvm6-feel-ID7Hho27.html
Mazda CX-5 CD150 4x4 Challenge,2015,126000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-cd150-4x4-challenge-ID7HppFr.html
Audi A6 3.0 TDI DPF multitronic,2012,230254,204,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-3-0-tdi-dpf-multitronic-ID7HiIje.html
BMW Seria 5 520d Aut.,2012,260000,184,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520d-aut-ID7Hs17p.html
BMW X1,2013,240000,143,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x1-ID7HqIv9.html
Volkswagen Passat Variant 2.0 Blue TDI SCR Highline,2015,280000,140,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-blue-tdi-scr-highline-ID7Hs0Fx.html
Dacia Spring Extreme,2023,5300,DaciaSpringextreme65-5000km,Electric,11 000EUR,https://www.autovit.ro/autoturisme/anunt/dacia-spring-extreme-ID7Hs0KU.html
Skoda Octavia 1.0 TSI Active,2018,89000,115,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-0-tsi-active-ID7HqCAf.html
Aixam Coupe,2022,10622,"Primulpropietar,masina16aniAixameCoupePremium",Electric,11 000EUR,https://www.autovit.ro/autoturisme/anunt/aixam-coupe-ID7HpWph.html
Mini Cooper,2014,146300,112,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-ID7HqGLe.html
BMW Seria 5,2007,176000,235,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-ID7HrSOD.html
Audi A3 1.6 TDI Limousine,2014,221200,110,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-limousine-ID7HrVvp.html
BMW X3 xDrive20d Aut.,2011,288000,184,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-x3-xdrive20d-aut-ID7HrVCI.html
Suzuki Vitara S 1.4 Boosterjet 4X4,2017,106000,140,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-vitara-s-1-4-boosterjet-4x4-ID7HqIgP.html
Dacia Duster,2021,155453,115,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-ID7Hs1px.html
BMW Seria 5 520d,2013,290000,184,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520d-ID7HrBnz.html
Toyota Auris 1.8 VVT-i Hybrid Automatik Touring Sports Comfort,2016,260000,99,Hibrid,11 000EUR,https://www.autovit.ro/autoturisme/anunt/toyota-auris-1-8-vvt-i-hybrid-automatik-touring-sports-comfort-ID7HcD7r.html
Audi Q3 2.0 TDI,2013,231000,140,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-q3-2-0-tdi-ID7HmRcb.html
Mercedes-Benz E,2010,238000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-ID7HrxLH.html
Hyundai i20 1.25 M/T LED Line,2019,40200,84,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i20-1-25-m-t-led-line-ID7HrAFW.html
Skoda Citigo CITIGOe iV Style,2020,47000,"SkodaCitigoivStyle2020Electric,starefoartebuna,primproprietar",Electric,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-citigo-citigoe-iv-style-ID7Hs4CY.html
Volkswagen Jetta 2.0 TDI Comfortline,2018,145000,110,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-jetta-2-0-tdi-comfortline-ID7Hs52X.html
Opel Zafira Tourer 1.6 CDTI ECOTEC Start/Stop Excite,2018,70871,120,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-tourer-1-6-cdti-ecotec-start-stop-excite-ID7HpCZJ.html
Mercedes-Benz GLK,2014,336000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-glk-ID7HrBXi.html
Ford Kuga 2.0 TDCi 4WD Trend,2017,233901,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-kuga-2-0-tdci-4wd-trend-ID7HeqhE.html
Volkswagen Passat 2.0 TDI DSG Highline,2016,262000,190,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0-tdi-dsg-highline-ID7Hqv2N.html
Audi A3,2016,250000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7HrN0g.html
BMW Seria 3 320d EfficientDynamics Edition Advantage,2016,239500,163,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-efficientdynamics-edition-advantage-ID7Hs4LW.html
Ford Mondeo 2.0 TDCi Powershift Business,2017,188000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-powershift-business-ID7HnoXb.html
Hyundai I30 1.4 100CP 5DR M/T Classic+,2020,88770,100,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-100cp-5dr-m-t-classic-ID7HoC8b.html
Nissan Navara 3.0 V6 dCi Double Cab LE Plus Aut.,2012,354500,231,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/nissan-navara-3-0-v6-dci-double-cab-le-plus-aut-ID7HqGy8.html
Skoda Octavia,2018,180100,116,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HrT10.html
Renault Grand Scenic BLUE dCi 150 Deluxe-Paket LIMITED,2019,166000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-blue-dci-150-deluxe-paket-limited-ID7HrUze.html
Volkswagen Polo,2019,87000,95,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7HowND.html
Skoda Octavia 1.6 TDI Style,2020,240000,115,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-6-tdi-style-ID7Hs2VD.html
Ford Mondeo 2.0 TDCi Start-Stopp PowerShift-Aut Titanium,2016,210000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-start-stopp-powershift-aut-titanium-ID7Hm49X.html
Mitsubishi ASX 1.8 DI-D 2WD Diamant Edition,2015,211000,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-asx-1-8-di-d-2wd-diamant-edition-ID7HmgSC.html
Audi Q5 2.0 TDI Quattro,2009,237000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-q5-2-0-tdi-quattro-ID7HkyTU.html
Lexus CT 200h Aut. Executive,2013,120000,99,Hibrid,11 000EUR,https://www.autovit.ro/autoturisme/anunt/lexus-ct-200h-aut-executive-ID7HrBbH.html
Fiat Talento L2H1 LKW SX,2017,190000,125,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/fiat-talento-l2h1-lkw-sx-ID7Hmu7R.html
Land Rover Range Rover Sport 3.0 SDV6 HSE,2012,141560,256,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/land-rover-range-rover-sport-3-0-sdv6-hse-ID7HnTbb.html
Volkswagen Golf 1.6 TDI Comfortline,2018,139520,115,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-comfortline-ID7Hs0Rg.html
Renault Megane TCe GPF Business,2019,98000,116,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-tce-gpf-business-ID7HnQBa.html
Audi Q5 2.0 TDI Quattro S-Tronic,2010,280000,170,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/audi-q5-2-0-tdi-quattro-s-tronic-ID7Hr9pG.html
Ford Fiesta 1.0 EcoBoost S&S Aut. ACTIVE PLUS,2018,93000,100,Benzina,11 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-0-ecoboost-s-s-aut-active-plus-ID7Hs1qC.html
Mazda CX-5 CD150 4x2 Challenge,2014,111465,150,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-cx-5-cd150-4x2-challenge-ID7Hsabk.html
Skoda Octavia Combi Diesel 1.6 TDI DSG Ambition,2018,191628,116,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-diesel-1-6-tdi-dsg-ambition-ID7HrB7q.html
BMW Seria 3,2013,286000,184,Diesel,11 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HpTML.html
